username,fid,base_price,day,passengers,children
mohareddy79,6E 663,1690,6,3,1
arytiwar9,6E 7152,1690,2,2,1
ragnair12,6E 825,6500,1,2,2
chetameh74,6E 143,4550,4,3,1
poojnair,SG 2696,2437,1,4,1
shaurver,SG 8125,3683,5,2,1
shankakapoor,SG 472,5633,5,3,3
ayaareddy51,6E 6055,1485,2,2,0
nikhchaud,6E 6008,2816,3,2,1
naresharma5,6E 756,3737,1,4,0
ritvikdes94,6E 5043,4420,5,3,1
sandjoshi49,6E 841,2925,3,2,0
omkarrao41,6E 2165,1625,1,1,1
aryansingh6,6E 7225,3250,2,3,3
sandjoshi49,SG 1080,1300,2,2,1
kabiiye86,AI 681,2228,2,4,0
kajalyadav17,SG 903,2990,6,2,2
vaibsax,6E 326,2925,2,2,0
sarvkau,6E 7214,2275,3,3,0
sarvkau,6E 801,2600,3,4,0
rajibhat69,6E 581,3250,1,3,0
sunilgupta,AI 501,4420,1,3,1
sarvkau,AI 632,2340,4,4,0
ravshanka,6E 7194,2762,1,2,2
arjmeh,6E 611,4550,1,4,1
pridesh2,6E 6004,2414,3,3,0
lakspat92,6E 297,2990,1,3,2
abhsin2,6E 7133,4550,0,3,0
vaibsax,6E 691,3250,4,3,0
radhikgupta7,6E 6801,6500,5,2,1
meerasinha81,SG 2937,2210,5,4,0
pankayada14,6E 397,2600,2,4,0
saurabbos7,AI 819,2730,4,3,0
yashwiyer,6E 2273,2414,6,2,0
anikemeno,AI 564,1300,0,4,1
sarvkau,6E 7262,3087,3,1,1
yashwiyer,6E 563,2692,4,2,1
vikapand3,6E 5321,3033,1,2,1
meerasinha81,6E 6276,6500,6,3,2
sandjoshi49,6E 6154,3510,1,4,0
prarao54,6E 6807,2816,2,4,1
devcha1,6E 845,3640,5,3,0
prarao54,SG 472,5633,5,3,0
anurkapoo3,6E 6276,6500,6,1,1
udagupt4,6E 2198,2600,2,2,2
ritvikdes94,6E 6606,1560,1,3,1
kartshu97,6E 7234,3900,2,2,2
kartshu97,6E 834,2080,0,1,0
harshsaxena68,6E 5372,4550,0,1,1
hemantshet,AI 505,3157,3,3,0
ishsin3,AI 850,3900,0,4,0
sanjvarm58,6E 6801,6500,5,2,1
rahudas19,6E 336,1408,5,2,0
vihaagupta99,6E 7211,1690,3,2,0
anurkapoo3,AI 812,2275,0,2,2
akshakulka,SG 962,3510,0,3,0
gaubhat7,6E 412,5633,4,4,0
omkarrao41,AI 652,1671,3,2,2
rishagoy56,6E 5331,3466,1,3,0
saipatel9,6E 936,3575,3,1,1
anikemeno,6E 6535,5200,5,3,0
dhrujoshi8,6E 6152,2383,3,3,2
udagupt4,AI 639,2860,5,3,2
diliyadav,AI 609,2990,6,1,1
reksharm7,6E 5375,3683,0,2,0
nehjos8,AI 440,4550,2,3,0
gaubhat7,6E 5307,1820,2,4,0
arjmeh,6E 6158,1207,3,2,2
ganegupt,6E 915,3737,0,1,1
vijaymal,6E 6159,1392,6,1,0
ishsin3,6E 6173,1690,3,2,0
shivasen51,6E 7252,3683,6,5,0
rajibhat69,6E 7246,3737,2,2,2
sunilgupta,6E 7145,3250,3,3,1
tuspillai31,6E 2026,2275,0,4,0
pranashukl5,6E 6966,1950,1,2,1
adityamish11,6E 915,3737,0,3,2
devcha1,6E 7197,4333,1,1,1
sarvkau,6E 2306,5200,3,2,1
rahudas19,6E 637,1950,3,3,2
tarujosh1,6E 7287,2600,0,2,2
sandjoshi49,6E 6176,1207,5,4,1
rajibhat69,6E 775,2383,0,3,1
arytiwar9,6E 804,3900,0,4,1
ritvikdes94,6E 6276,6500,6,2,2
ragnair12,6E 6908,2321,5,3,2
ragnair12,6E 6315,1950,5,2,1
aninair73,6E 7238,2112,1,2,1
nehjos8,6E 412,5633,4,3,1
chetameh74,6E 993,3380,6,3,1
ravshanka,AI 639,2860,5,3,2
dhrujoshi8,6E 5347,3412,1,5,0
kartshu97,6E 625,1857,4,2,2
saurabbos7,6E 5376,2042,3,2,1
arytiwar9,6E 2258,1820,0,2,0
kajalyadav17,6E 2716,3510,1,3,0
rudmalhot,6E 7248,4766,4,3,1
vaibsax,6E 5393,2210,1,4,0
yashwiyer,6E 7345,2730,1,3,0
abhsin2,6E 802,5850,2,4,0
nehjos8,6E 2305,2340,6,3,0
lakspat92,AI 564,1300,0,3,2
saipatel9,6E 588,2470,1,3,0
devcha1,6E 845,3640,5,2,1
rahudas19,6E 6714,2730,3,2,2
ishapat,6E 5352,1857,1,4,0
kajalyadav17,6E 885,3737,5,1,1
deerao1,6E 764,3900,5,3,2
arytiwar9,6E 5367,2042,2,3,1
kunabhat11,6E 6904,1820,0,5,0
tanbanerj7,6E 336,1408,5,2,1
sarvkau,SG 121,3250,1,5,0
rakeshmeno8,SG 121,3250,1,2,2
yashwiyer,6E 985,2210,6,2,0
tarujosh1,6E 7129,3900,0,3,3
arjmeh,6E 779,2275,2,3,0
kabiiye86,SG 1079,2275,2,2,0
ayaareddy51,6E 7684,3900,5,5,0
reksharm7,6E 626,2816,1,2,1
anshshett96,6E 5358,6500,6,4,0
reksharm7,6E 7284,1690,1,3,0
omkarrao41,6E 387,1950,1,4,1
siddhbhat4,6E 7168,1690,0,2,1
shaurver,AI 501,4420,1,5,0
poojnair,6E 606,3033,5,3,1
pridesh2,6E 107,1764,4,3,0
poojnair,6E 5019,1625,4,3,1
lakspat92,AI 652,1671,3,3,0
vivakumar5,6E 5334,9100,5,5,0
shyamdas89,AI 538,3064,6,2,2
arjmeh,AI 820,4550,3,2,1
pranashukl5,AI 803,3575,2,2,1
sanjvarm58,6E 691,3250,4,2,2
gaubhat7,6E 775,2383,0,2,2
ishsin3,6E 5396,2080,0,5,1
naresharma5,6E 2026,2275,0,2,0
vivakumar5,6E 7248,4766,4,4,0
gaubhat7,6E 5382,2860,2,3,1
sandjoshi49,6E 638,1516,5,1,1
ragnair12,6E 6244,4550,0,2,1
ishapat,6E 326,2925,2,3,2
tuspillai31,AI 676,3064,4,2,2
rahudas19,6E 5026,5850,2,2,2
advanair,6E 6405,1733,2,2,2
laxmverma6,6E 5384,1841,1,5,0
adityamish11,6E 5007,2321,1,1,1
anikemeno,6E 7156,2600,1,5,0
kartshu97,AI 852,3640,5,2,0
rudmalhot,6E 6529,2990,6,3,1
ragnair12,6E 399,6066,6,3,1
siddhbhat4,6E 794,1300,5,4,0
vivakumar5,6E 611,4550,1,3,0
adityamish11,6E 7138,2470,2,1,1
rohanchat,6E 618,2600,0,3,0
rajeshred,6E 2716,3510,1,3,0
abhsin2,6E 2172,2210,2,2,0
hemantshet,6E 5381,3250,0,5,0
ishsin3,6E 7347,1820,5,1,1
vivakumar5,6E 6134,2112,3,1,1
devcha1,AI 678,3640,4,4,1
arjmeh,6E 2273,2414,6,5,0
rahudas19,SG 8477,4983,6,2,1
naveekumar,6E 5381,3250,0,5,0
kartshu97,6E 142,3412,3,2,2
aaravshar,6E 7239,2925,0,5,0
sunilgupta,6E 399,6066,6,2,1
rajibhat69,6E 2698,5416,2,2,0
ravshanka,6E 501,4062,0,3,0
saipatel9,AI 559,3033,3,3,1
naveekumar,AI 563,1300,5,3,0
madhared,6E 7131,3250,2,3,1
chetameh74,AI 727,1950,5,2,1
kartshu97,6E 5343,1560,6,3,1
kabiiye86,6E 5061,3250,4,3,1
aninair73,AI 611,3575,4,2,0
hemantshet,6E 6173,1690,3,2,1
nileverma59,6E 6152,2383,3,3,0
deerao1,6E 5376,2042,3,4,0
krishyada6,6E 684,1820,3,2,2
vivmish71,6E 7128,2600,1,1,1
ragnair12,6E 6375,1857,4,1,0
aaravshar,6E 756,3737,1,2,1
rakeshmeno8,6E 7152,1690,2,3,1
dhrujoshi8,6E 5026,5850,2,2,2
naresharma5,6E 2042,2600,6,3,0
naresharma5,6E 7212,2470,1,3,1
vaibsax,6E 783,3033,2,2,1
